"expedia_id","site_id","scraped_url"
"915379","BOOKING_INT","https://www.booking.com/hotel/it/hotelvillamaria.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaKYCiAEBmAExuAEYyAEM2AEB6AEB-AECiAIBqAIEuAK7yOfqBcACAQ&sid=9a67503e929455c00b38f36af7f81d7c&all_sr_blocks=8026217_118160079_0_1_0&checkin=2019-08-22&checkout=2019-08-23&dest_id=-110339&dest_type=city&hapos=880&highlighted_blocks=8026217_118160079_0_1_0&hpos=15&sr_order=popularity&srepoch=1566172355&srpvid=8283a7e14fe4021e&ucfs=1&from=searchresults ;highlight_room=;spdest=ci/-110339;spdist=#hotelTmpl"
"2541953","BOOKING_INT","https://www.booking.com/hotel/it/villa-molinari.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaJUCiAEBmAExuAEXyAEP2AEB6AEB-AECiAIBqAIDuALfyOfqBcACAQ&sid=876db761fd9b1cbeaadf035b07da31ed&all_sr_blocks=8499102_88159274_0_1_0&checkin=2019-08-20&checkout=2019-08-21&dest_id=-111589&dest_type=city&hapos=157&highlighted_blocks=8499102_88159274_0_1_0&hpos=42&sr_order=popularity&srepoch=1566172290&srpvid=d7e6a7c1ab65010f&ucfs=1&from=searchresults ;highlight_room=;spdest=ci/-111589;spdist=#hotelTmpl"
"2109942","BOOKING_INT","https://www.booking.com/hotel/it/sotto-le-cummerse.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaJUCiAEBmAExuAEGyAEO2AEB6AEB-AECiAIBqAIDuAKNxufqBcACAQ&sid=1d1af1e9845a35156d77abdc78edaf97&all_sr_blocks=8870001_95784950_2_1_0&checkin=2019-08-21&checkout=2019-08-22&dest_id=-122100&dest_type=city&group_adults=2&group_children=0&hapos=219&highlighted_blocks=8870001_95784950_2_1_0&hpos=54&no_rooms=1&sr_order=popularity&srepoch=1566171953&srpvid=0ed6a7189bd40008&ucfs=1&bhgwe_cep=1&from=searchresults ;highlight_room=;spdest=ci/-122100;spdist=#hotelTmpl"
"4231365","BOOKING_AVAIL","https://www.booking.com/hotel/it/continental-pesaro.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaDuIAQGYATG4ARjIAQzYAQHoAQH4AQKIAgGoAgS4AsLF5-oFwAIB&sid=4e8e0d6f27e56c454e79b6c23ab9b19f&all_sr_blocks=28234502_88452757_0_1_0&checkin=2019-08-23&checkout=2019-08-24&dest_id=905&dest_type=region&hapos=170&highlighted_blocks=28234502_88452757_0_1_0&hpos=5&sr_order=popularity&srepoch=1566171896&srpvid=4fcca6fbb34e00b3&ucfs=1&from=searchresults ;highlight_room=#hotelTmpl"
"9328764","BOOKING_INT","https://www.booking.com/hotel/it/masseria-don-luigi.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaKYCiAEBmAExuAEYyAEP2AEB6AEB-AECiAIBqAIEuALDyefqBcACAQ&sid=9ef9303a0e8cec816abd30837ed2c3cc&all_sr_blocks=32308101_88456136_0_1_0&checkin=2019-08-22&checkout=2019-08-23&dest_id=-122100&dest_type=city&hapos=73&highlighted_blocks=32308101_88456136_0_1_0&hpos=8&sr_order=popularity&srepoch=1566172374&srpvid=3a9ba7eb36a70019&ucfs=1&from=searchresults ;highlight_room=;spdest=ci/-122100;spdist=#hotelTmpl"
"1858027","BOOKING_INT","https://www.booking.com/hotel/it/palace-vieste.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaJUCiAEBmAExuAEXyAEP2AEB6AEB-AECiAIBqAIDuALexufqBcACAQ&sid=b60fd3100851549ef6610f5de5028380&all_sr_blocks=1735101_95142119_0_1_0&checkin=2019-08-22&checkout=2019-08-23&dest_id=907&dest_type=region&hapos=81&highlighted_blocks=1735101_95142119_0_1_0&hpos=16&nflt=class%3D4%3B&sr_order=popularity&srepoch=1566172044&srpvid=dcb7a74615230055&ucfs=1&from=searchresults ;highlight_room=#hotelTmpl"
"521317","BOOKING_INT","https://www.booking.com/hotel/it/toscanini.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaJUCiAEBmAExuAEXyAEP2AEB6AEB-AECiAIBqAIDuALfyOfqBcACAQ&sid=876db761fd9b1cbeaadf035b07da31ed&all_sr_blocks=1969912_95144426_2_0_0&checkin=2019-08-20&checkout=2019-08-21&dest_id=-111589&dest_type=city&hapos=108&highlighted_blocks=1969912_95144426_2_0_0&hpos=43&sr_order=popularity&srepoch=1566172281&srpvid=726ca7bcdbaa00c3&ucfs=1&from=searchresults ;highlight_room=;spdest=ci/-111589;spdist=#hotelTmpl"
"20003496","BOOKING_INT","https://www.booking.com/hotel/it/aquae-romanae.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaKYCiAEBmAExuAEYyAEM2AEB6AEB-AECiAIBqAIEuAK7yOfqBcACAQ&sid=9a67503e929455c00b38f36af7f81d7c&all_sr_blocks=232380701_102112741_2_1_0&checkin=2019-08-22&checkout=2019-08-23&dest_id=-110339&dest_type=city&hapos=907&highlighted_blocks=232380701_102112741_2_1_0&hpos=42&sr_order=popularity&srepoch=1566172355&srpvid=8283a7e14fe4021e&ucfs=1&from=searchresults ;highlight_room=;spdest=ci/-110339;spdist=#hotelTmpl"
"22558367","BOOKING_INT","https://www.booking.com/hotel/it/sottovento.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaKYCiAEBmAExuAEYyAEM2AEB6AEB-AECiAIBqAIEuAK7yOfqBcACAQ&sid=9a67503e929455c00b38f36af7f81d7c&all_sr_blocks=180401501_190825841_2_1_0&checkin=2019-08-22&checkout=2019-08-23&dest_id=-110339&dest_type=city&hapos=320&highlighted_blocks=180401501_190825841_2_1_0&hpos=55&sr_order=popularity&srepoch=1566172271&srpvid=e396a7b7b56b00d7&ucfs=1&from=searchresults ;highlight_room=;spdest=ci/-110339;spdist=#hotelTmpl"
"32135708","BOOKING_INT","https://www.booking.com/hotel/it/compasso-suites.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaJUCiAEBmAExuAEGyAEO2AEB6AEB-AECiAIBqAIDuALIyefqBcACAQ&sid=5f350f7cd26d7a5c9ce2bd3aa1734606&all_sr_blocks=407304801_194669494_2_1_0&checkin=2019-08-21&checkout=2019-08-22&dest_id=-132645&dest_type=city&hapos=57&highlighted_blocks=407304801_194669494_2_1_0&hpos=42&sr_order=popularity&srepoch=1566172379&srpvid=41b0a7ed750600ee&ucfs=1&from=searchresults ;highlight_room=#hotelTmpl"
"2542863","BOOKING_INT","https://www.booking.com/hotel/it/m-e-c.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaKYCiAEBmAExuAEYyAEM2AEB6AEB-AECiAIBqAIEuAK7yOfqBcACAQ&sid=9a67503e929455c00b38f36af7f81d7c&all_sr_blocks=8424601_167572706_0_41_0&checkin=2019-08-22&checkout=2019-08-23&dest_id=-110339&dest_type=city&hapos=685&highlighted_blocks=8424601_167572706_0_41_0&hpos=20&sr_order=popularity&srepoch=1566172328&srpvid=7c45a7d33a9900d4&ucfs=1&from=searchresults ;highlight_room=;spdest=ci/-110339;spdist=#hotelTmpl"
"9677716","BOOKING_AVAIL","https://www.booking.com/hotel/it/seeport.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaDuIAQGYATG4ARjIAQzYAQHoAQH4AQKIAgGoAgS4AsLF5-oFwAIB&sid=4e8e0d6f27e56c454e79b6c23ab9b19f&all_sr_blocks=123043106_146997043_0_41_0&checkin=2019-08-23&checkout=2019-08-24&dest_id=905&dest_type=region&hapos=220&highlighted_blocks=123043106_146997043_0_41_0&hpos=5&sr_order=popularity&srepoch=1566171905&srpvid=9076a7004eaf0324&ucfs=1&from=searchresults ;highlight_room=#hotelTmpl"
"1467944","BOOKING_INT","https://www.booking.com/hotel/it/tenuta-monacelle.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaJUCiAEBmAExuAEGyAEO2AEB6AEB-AECiAIBqAIDuAKNxufqBcACAQ&sid=1d1af1e9845a35156d77abdc78edaf97&all_sr_blocks=8376301_88437267_0_1_0&checkin=2019-08-21&checkout=2019-08-22&dest_id=-122100&dest_type=city&group_adults=2&group_children=0&hapos=85&highlighted_blocks=8376301_88437267_0_1_0&hpos=20&no_rooms=1&sr_order=popularity&srepoch=1566171941&srpvid=4daca712947d011d&ucfs=1&from=searchresults ;highlight_room=;spdest=ci/-122100;spdist=#hotelTmpl"
"23171729","BOOKING_INT","https://www.booking.com/hotel/it/diecisedici.html?label=gen173nr-1FCAEoggI46AdIM1gEaKYCiAEBmAExuAEYyAEM2AEB6AEB-AECiAIBqAIEuAK0xefqBcACAQ&sid=3a16b714101880fbac78c61603d721bd&all_sr_blocks=129380303_88478454_2_2_0&checkin=2019-08-21&checkout=2019-08-22&dest_id=-110339&dest_type=city&hapos=9&highlighted_blocks=129380303_88478454_2_2_0&hpos=9&sr_order=popularity&srepoch=1566171838&srpvid=c674a6df7da0001a&ucfs=1&from=searchresults ;highlight_room=#hotelTmpl"
"11083791","BOOKING_INT","https://www.booking.com/hotel/it/b-amp-b-la-cattedrale-suite.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaJUCiAEBmAExuAEXyAEP2AEB6AEB-AECiAIBqAIDuALexufqBcACAQ&sid=b60fd3100851549ef6610f5de5028380&all_sr_blocks=84260301_200199350_2_1_0&checkin=2019-08-22&checkout=2019-08-23&dest_id=907&dest_type=region&hapos=99&highlighted_blocks=84260301_200199350_2_1_0&hpos=34&nflt=class%3D3%3B&sr_order=popularity&srepoch=1566172048&srpvid=f06aa747da800172&ucfs=1&bhgwe_cep=1&from=searchresults ;highlight_room=#hotelTmpl"
